batter,ERA_range,pitch_type_CH,pitch_type_CU,pitch_type_EP,pitch_type_FC,pitch_type_FF,pitch_type_FS,pitch_type_FT,pitch_type_IN,pitch_type_KC,pitch_type_KN,pitch_type_PO,pitch_type_RB,pitch_type_SC,pitch_type_SI,pitch_type_SL,pitch_type_UN,pitch_type_Unknown,velocity_Slow,velocity_Medium,velocity_Fast,velocity_Very Fast,ERA_Excellent,ERA_Good,ERA_Average,ERA_Poor,ERA_Very Poor
abbotco01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
abramcj01,212,19,70,6,19,0,0,0,35,0,4,0,26,25,3,0,0,32,89,80,31,2,31,23,13,40,105
abreujo02,485,39,139,4,25,0,1,1,97,0,18,0,25,103,10,0,4,44,213,166,68,5,40,52,24,102,267
abreuwi02,26,1,6,0,0,0,0,1,7,0,1,0,4,0,1,0,1,8,9,11,5,0,3,2,1,4,16
acunaro01,432,33,115,6,26,0,2,1,103,0,12,0,14,89,9,0,1,40,188,137,79,2,41,31,23,77,260
adamewi01,401,28,132,4,21,0,0,0,93,0,9,0,27,69,4,0,0,44,162,168,52,1,34,34,30,81,222
adamsjo03,9,2,3,0,1,0,0,0,0,0,0,0,2,2,0,0,0,1,4,3,1,0,1,1,0,4,3
adamsma01,9,1,6,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,3,4,2,0,2,2,2,1,2
adamsri03,96,3,32,0,8,0,0,0,29,0,0,0,2,13,1,0,0,10,32,41,18,0,10,5,10,20,51
adelljo01,109,4,37,1,11,0,0,0,25,0,4,0,18,18,2,0,0,7,40,46,13,1,12,9,7,21,60
adriaeh01,66,6,23,1,2,0,0,2,12,0,0,0,16,9,2,0,0,9,30,22,9,2,10,7,4,12,33
aguilje01,263,17,84,1,11,0,0,0,61,0,3,0,5,54,4,0,0,29,111,98,45,2,22,19,22,53,147
aguilry01,4,0,1,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,1,2,0,0,0,0,0,3,1
ahmedni01,159,8,55,1,10,0,0,0,32,0,6,0,4,31,5,0,0,13,75,59,16,1,20,22,13,36,68
akiyash01,33,1,15,1,4,0,0,0,1,0,2,0,4,4,1,0,0,4,12,11,4,0,5,4,4,5,15
alberha01,125,10,43,0,10,0,0,1,24,0,1,0,17,22,0,0,0,14,60,44,11,0,14,14,8,36,53
albieoz01,420,28,139,7,24,0,0,3,47,1,3,0,31,73,19,0,2,75,198,122,67,1,53,37,35,96,199
alcansa01,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
alcanse01,94,4,35,1,6,0,1,1,15,0,2,0,1,13,1,0,1,14,37,32,15,1,14,7,11,24,38
alexabl01,4,0,4,0,1,0,0,0,0,0,0,0,6,1,0,0,0,0,1,2,1,0,1,0,1,0,2
alfarjo01,146,10,33,2,12,0,1,0,31,0,4,0,15,38,3,0,0,13,75,41,16,0,14,15,7,31,79
alforan01,34,1,11,0,2,0,0,0,12,0,0,0,3,6,0,0,0,2,15,15,3,0,8,2,4,5,15
allenau01,6,1,3,0,0,0,0,0,0,0,0,0,7,1,0,0,0,1,2,1,1,0,2,1,0,0,3
allengr01,48,14,18,0,1,0,0,0,7,0,0,0,2,2,0,0,0,6,19,17,11,0,11,5,6,11,15
allenni02,132,10,45,0,11,0,0,0,32,0,5,0,16,20,3,1,0,7,55,53,17,1,22,28,14,23,45
almonab01,43,4,17,1,0,0,0,0,11,0,0,0,1,4,0,0,0,6,10,20,10,1,7,3,5,13,15
almoral01,58,6,17,1,1,0,0,1,17,0,0,0,5,9,1,0,0,6,22,25,8,0,10,6,8,9,25
alonspe01,465,31,119,4,23,0,1,1,138,0,17,0,4,75,14,0,1,42,175,168,91,1,29,38,34,74,290
altuvjo01,484,28,163,3,27,0,0,2,92,0,19,0,17,89,10,0,0,51,194,172,84,1,77,59,41,91,216
aluja01,36,4,11,0,1,0,0,0,7,0,0,0,1,6,1,0,0,6,17,7,11,0,6,2,0,11,17
alvared01,22,0,8,0,1,0,0,0,5,0,0,0,10,3,1,0,0,4,9,8,4,0,1,2,3,6,10
alvarfr01,91,5,27,3,7,0,1,0,18,1,3,0,0,20,0,0,0,6,38,32,13,0,9,10,5,11,56
alvaryo01,469,36,150,10,35,0,2,2,74,0,19,0,7,77,7,2,0,55,195,155,66,5,41,32,25,71,300
alzolad01,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0
amayaja01,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
amayami01,30,4,10,0,0,0,0,1,4,0,2,0,6,5,0,0,0,4,14,9,4,0,2,0,3,7,18
anderbr04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anderbr06,210,20,66,1,14,0,0,0,39,0,9,0,9,39,5,0,1,16,92,77,27,0,24,19,13,45,109
anderia01,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0
anderti01,394,25,105,5,25,0,1,0,96,0,16,0,35,80,9,0,1,34,167,151,42,1,50,39,37,74,194
anderty01,4,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,3
andrejo03,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,1,1
andruel01,348,22,112,4,17,0,0,2,64,0,21,0,19,71,4,0,1,30,151,131,36,2,38,43,32,75,160
andujmi01,101,12,32,0,7,0,0,1,13,0,4,0,4,18,1,0,0,13,50,26,16,0,10,11,6,18,56
apostsh01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aquinar01,85,2,32,0,7,0,0,0,23,0,1,0,12,10,2,0,0,8,25,39,13,1,10,8,6,12,49
arandjo01,38,2,7,2,4,0,0,0,5,0,1,0,3,7,2,0,1,7,22,9,4,0,5,7,7,5,14
arauzjo01,28,1,10,1,1,0,0,0,3,0,1,0,10,6,0,0,0,5,15,7,5,0,3,3,2,9,11
arciafr01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arciaor01,213,17,59,3,15,0,0,0,48,0,9,0,20,40,7,0,0,16,91,69,36,0,23,28,13,53,96
arenano01,479,32,132,9,35,0,0,0,86,0,17,0,4,110,11,0,3,47,233,140,73,2,38,47,41,98,255
ariasga01,84,13,17,1,7,0,1,0,17,0,6,0,16,15,1,0,1,5,47,19,14,0,9,8,5,15,47
arozara01,458,43,125,7,28,0,0,2,89,0,23,0,14,75,12,0,2,55,194,163,57,3,71,54,38,76,219
arraelu01,523,49,209,12,28,0,0,1,87,1,2,0,12,65,6,0,0,64,218,198,91,0,49,40,49,137,248
arrieja01,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,1
arroych01,181,15,51,2,9,0,1,2,32,0,7,0,21,33,2,0,0,27,86,57,23,0,24,20,12,44,81
astudwi01,69,3,17,2,5,0,0,0,14,0,2,0,6,15,1,0,0,11,33,21,9,0,3,7,5,19,35
aveliab01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avilaal01,17,1,9,0,0,0,0,0,4,0,0,0,3,2,0,0,0,1,4,11,2,0,0,1,2,8,6
azocajo01,77,5,12,2,7,0,1,1,14,0,0,0,12,15,5,0,0,15,44,20,2,0,11,7,8,16,35
baddoak01,234,15,95,9,16,0,0,0,26,0,6,0,3,27,3,0,1,38,110,85,28,1,37,31,19,41,106
baderha01,269,18,70,2,13,0,2,0,66,0,11,0,3,54,7,0,1,25,113,89,44,0,37,27,20,59,126
baeji01,95,11,36,1,5,0,0,1,14,0,4,0,2,13,0,0,0,10,38,35,10,2,20,18,9,13,35
baezja01,392,32,86,6,30,0,0,0,56,0,11,0,3,117,10,0,2,45,225,102,38,0,53,35,25,63,216
bailepa01,80,6,28,2,6,0,1,0,10,0,1,0,5,9,4,0,0,13,35,22,16,0,6,7,2,12,53
bakerlu01,24,3,6,0,2,0,0,0,5,0,4,0,3,0,0,0,0,4,9,7,4,0,1,2,4,2,15
bandyje01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bannory01,6,0,2,0,0,0,0,0,0,0,0,0,7,2,0,0,0,2,4,1,1,0,1,0,0,2,3
bardda01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
barneau01,122,8,41,2,2,0,0,0,31,0,3,0,5,18,5,0,1,11,44,56,15,0,11,16,11,26,58
barnhtu01,174,15,63,4,14,0,0,2,26,0,3,0,7,16,3,0,0,29,62,71,24,0,23,16,14,53,68
barrefr02,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1
barrelu01,20,0,6,1,2,0,0,0,7,0,1,0,0,1,0,0,0,2,7,9,3,0,2,3,4,5,6
barretr01,34,0,13,0,1,0,0,0,11,0,0,0,2,5,1,0,0,3,14,15,3,0,3,3,2,7,19
bartjo01,77,8,27,2,1,0,0,1,20,0,6,0,17,7,0,0,2,3,30,32,13,0,14,2,8,15,38
basablu01,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0
basabos01,22,1,7,0,1,0,1,0,2,0,3,0,1,4,0,0,0,3,9,6,3,0,4,2,5,5,6
battema01,34,0,8,0,2,0,0,0,8,0,2,0,1,6,1,0,0,7,17,9,5,0,6,6,2,5,15
batybr01,91,8,33,5,6,0,0,0,17,0,4,0,2,12,0,0,0,6,39,28,19,1,5,5,8,18,55
bauerja01,113,12,46,1,9,0,0,0,16,0,1,0,18,14,1,0,0,16,41,45,21,0,11,10,8,22,62
bauertr01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
beatyma01,76,2,25,3,4,0,0,1,10,0,0,0,11,14,1,0,0,16,39,21,13,0,15,11,3,11,36
beckhti01,4,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,3,0,0,0,0,1,1,2
beerse01,34,2,14,0,3,0,0,0,5,0,0,0,4,7,1,0,0,2,11,16,5,0,3,3,4,8,16
bellico01,332,24,119,6,18,0,0,2,62,0,4,0,11,47,4,0,3,46,125,127,57,2,37,28,28,82,157
belljo02,438,34,165,11,25,0,0,0,55,0,12,0,17,39,16,0,0,81,175,170,63,1,40,36,37,86,239
beltbr01,233,19,83,2,20,0,0,0,39,0,2,0,1,30,4,0,0,34,95,86,36,0,26,21,19,40,127
bemboan01,17,1,5,2,1,0,0,0,4,0,1,0,5,0,0,0,0,3,7,7,2,0,4,3,5,0,5
beninan01,425,33,144,15,34,0,0,1,57,0,16,0,20,47,7,0,1,70,193,141,56,0,54,35,41,90,205
bensowi01,99,7,34,6,8,0,0,0,12,0,3,1,6,17,3,0,0,8,43,27,16,3,12,6,7,21,53
bernawy01,14,0,3,1,1,0,0,0,4,0,0,0,1,3,0,0,0,2,10,2,2,0,4,3,2,2,3
bertijo01,261,27,76,3,21,0,0,1,62,1,6,0,8,49,5,0,0,10,108,97,32,1,46,27,18,45,125
bethach01,160,13,41,1,11,0,0,1,27,0,8,0,9,41,2,0,0,15,80,38,22,0,19,21,9,36,75
bettsmo01,495,37,151,8,21,0,0,1,117,0,7,0,5,95,12,0,2,45,201,179,89,3,32,48,41,106,268
bichebo01,594,53,155,4,41,0,2,0,122,0,23,0,0,112,12,0,2,69,274,186,89,4,50,50,41,146,307
bickfph01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
biggica01,197,10,81,4,14,0,1,2,44,0,4,0,0,19,6,0,0,12,64,91,27,0,23,13,23,46,92
birdgr01,6,0,3,0,0,0,0,0,1,0,0,0,7,0,0,0,0,3,2,2,2,0,1,0,0,1,4
bishobr01,4,0,1,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,3,1,0,0,2,0,0,1,1
blackch02,405,24,144,9,25,0,0,0,66,0,5,0,8,63,10,0,2,57,170,146,53,1,41,38,31,79,216
blancda02,35,2,8,0,4,0,0,0,7,0,5,0,7,6,0,0,0,3,16,10,6,0,5,7,3,3,17
blandal01,17,1,3,0,1,0,0,0,5,0,0,0,11,7,0,0,0,1,10,5,2,0,1,2,2,2,10
blanktr01,9,2,4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3,4,2,0,0,1,0,1,7
bledajj01,91,11,37,1,7,0,0,0,11,0,0,0,8,8,2,0,1,14,35,43,9,1,5,8,9,21,48
bogaexa01,518,44,146,5,25,0,0,1,116,0,14,0,13,102,7,0,3,57,233,175,76,0,61,70,38,96,253
bohmal01,461,26,143,9,32,0,2,0,100,0,9,0,2,83,11,0,1,45,191,169,72,0,33,33,41,105,249
boltsk01,26,1,10,0,3,0,0,0,4,0,0,0,8,3,0,0,0,5,9,12,2,0,4,4,0,5,13
bonifjo01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
boteda01,88,8,29,1,3,0,0,1,17,0,1,0,12,19,2,0,0,7,35,28,16,0,6,12,6,20,44
bouchse01,35,4,10,1,2,0,0,0,8,0,0,0,2,2,1,0,0,7,15,14,3,0,2,7,1,13,12
boydma01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
bradlbo01,55,2,20,0,1,0,0,0,11,0,0,0,9,10,2,0,0,9,23,19,12,0,7,3,2,13,30
bradlja02,148,12,63,2,10,0,0,0,16,0,4,0,17,20,4,0,0,18,67,56,19,0,15,13,15,40,65
brantmi02,262,22,91,3,22,0,0,0,51,0,1,0,10,27,1,1,1,42,93,105,38,2,21,17,26,70,128
brantro01,11,1,5,0,0,0,0,0,2,0,1,0,2,1,0,0,0,1,4,3,4,0,2,3,1,1,4
braulst01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
bregmal01,450,35,163,11,18,0,1,2,102,0,12,0,18,66,7,0,1,32,160,178,81,5,48,32,30,135,205
brennwi02,140,13,39,5,11,0,1,0,17,0,4,0,10,24,2,0,0,24,71,39,17,0,13,14,9,31,73
bricejo01,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1
bridejo01,50,5,15,0,1,0,0,0,11,0,1,0,2,10,1,0,0,6,19,22,5,0,6,8,4,10,22
brinsle01,74,4,26,0,4,0,0,0,11,0,1,0,5,17,2,0,0,10,38,23,8,0,10,4,3,16,41
britoso01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
brossmi01,83,9,26,0,8,0,0,0,11,0,0,0,14,16,1,0,0,12,36,33,5,0,11,8,7,22,35
brownse01,254,18,96,8,14,0,0,0,36,0,9,0,15,25,9,0,2,37,102,99,36,0,18,12,17,53,154
broxtke01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
brubajt01,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0
bruceja01,5,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,1,2,0,1,0,1,1,2
brujavi01,43,3,17,0,2,0,0,0,4,0,3,0,3,7,0,0,0,7,18,15,6,0,6,5,5,14,13
bryankr01,273,18,102,1,20,0,0,0,52,0,7,0,8,46,3,0,4,20,115,94,46,2,23,22,22,57,149
buehlwa01,7,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,1,4,1
bumgama01,4,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,3
bundydy01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
burdipe01,25,3,6,1,2,0,0,0,7,0,1,0,0,2,1,0,0,3,10,11,1,1,2,3,2,3,15
burgeja01,188,18,43,1,14,0,1,0,41,0,9,0,13,41,3,0,2,16,93,62,19,0,17,10,14,36,111
burleal01,102,12,33,3,10,0,0,1,18,0,0,0,6,14,0,0,0,13,37,42,13,1,8,14,3,20,57
burneco01,8,2,2,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,4,2,1,0,1,2,0,1,4
burnsan01,4,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,1,3,1,0,0,1,0,0,1,2
buschmi02,13,1,3,1,2,0,0,0,1,0,1,0,11,2,0,0,0,3,5,3,2,0,2,2,2,1,6
buterdr01,3,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,3
butlela01,32,2,8,0,3,0,0,0,7,0,2,0,2,5,0,0,1,4,15,10,3,0,2,2,4,4,20
buxtoby01,228,23,71,2,16,0,0,0,44,0,5,0,10,49,2,0,1,15,100,81,25,1,20,16,15,29,148
cabaljo01,59,1,21,1,5,0,0,0,14,0,2,0,6,10,0,0,0,5,21,22,13,0,8,9,3,9,30
cabbatr01,12,0,4,0,0,0,0,0,2,0,0,0,5,2,0,0,0,4,6,4,2,0,3,3,0,3,3
cabreas01,83,2,27,3,4,0,0,0,12,0,0,0,0,11,2,0,1,21,34,32,10,0,8,12,8,13,42
cabreed02,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
cabremi01,325,22,120,2,12,1,0,0,61,0,11,0,0,57,3,0,1,35,131,132,41,1,28,30,27,86,154
cabreos01,122,11,41,3,8,0,0,0,13,0,5,0,5,15,1,0,1,24,58,44,14,0,21,12,11,25,53
cahiltr01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
cainlo01,95,5,43,0,6,0,0,0,19,0,0,0,7,15,3,0,0,5,35,38,16,1,19,15,9,17,35
calhoko01,150,19,42,5,10,0,0,0,31,0,3,0,6,17,3,0,0,20,63,54,22,0,15,6,12,42,75
calhowi01,110,9,46,5,10,0,0,0,18,0,3,0,13,8,0,0,1,10,27,44,27,0,8,9,8,31,54
callal02,106,10,35,0,4,0,0,0,28,0,4,0,10,13,3,0,0,9,43,46,12,1,12,13,10,25,46
camarda01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
camarjo01,49,3,13,1,1,0,0,0,4,0,1,0,4,6,2,0,0,18,29,14,6,0,6,8,5,6,24
camerda01,44,5,13,0,1,0,0,0,7,0,1,0,2,9,1,0,0,7,25,8,6,0,4,5,3,12,20
caminju01,8,0,1,0,2,0,0,0,4,0,0,0,0,1,0,0,0,0,2,3,1,1,1,2,0,0,5
campber01,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,1
campulu01,77,1,22,0,7,0,0,0,13,0,4,0,15,21,1,0,0,8,35,23,12,0,6,3,9,19,40
canaral01,6,2,1,0,0,0,0,0,1,0,0,0,4,2,1,0,0,0,4,2,0,0,0,1,1,1,3
candeje01,386,28,145,10,16,0,1,0,57,0,5,0,16,45,5,1,1,73,161,143,56,0,38,33,34,72,209
canhama01,376,24,115,4,23,0,2,0,105,0,10,0,7,60,4,0,2,29,141,149,59,1,37,47,30,89,173
canoro01,23,2,9,0,2,0,0,0,3,0,1,0,1,3,0,0,0,3,8,9,3,0,2,4,1,5,11
canzodo01,45,4,21,1,0,0,0,0,3,0,1,0,7,6,0,0,0,9,18,19,7,0,3,2,2,15,23
capelco01,36,7,17,0,2,0,0,0,1,0,1,0,6,6,0,0,0,2,15,14,5,0,2,2,4,3,25
capravi01,4,0,1,0,0,0,0,0,1,0,1,0,3,1,0,0,0,0,2,1,0,0,0,1,0,2,1
caratvi01,180,20,62,3,9,0,0,1,34,0,1,0,12,24,3,0,0,23,79,68,25,0,10,12,13,51,94
carlsdy01,316,30,122,6,21,0,0,3,50,0,3,0,7,30,8,0,1,43,126,112,54,1,46,24,27,55,164
carpeke01,160,28,46,4,11,0,0,1,15,0,4,0,2,18,5,0,0,28,79,55,18,0,13,11,12,36,88
carpema01,110,10,42,2,5,0,0,1,20,0,3,0,15,9,2,0,0,17,45,35,21,2,12,8,6,28,56
carroco02,221,11,58,9,20,0,0,1,38,0,5,1,7,47,4,0,1,26,110,67,30,0,34,25,12,40,110
carteev01,38,2,18,0,2,0,0,0,4,0,1,0,2,3,1,0,0,7,14,14,8,0,3,3,3,11,18
casalcu01,89,9,28,0,5,0,0,1,25,0,0,0,9,13,1,0,0,7,33,37,12,0,9,5,10,21,44
casastr01,133,10,51,3,7,0,1,1,18,0,3,0,11,16,1,0,0,22,56,42,30,1,18,12,5,18,80
castehu01,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,1,0,0,1,0,0,1,1
casteni01,517,34,145,4,31,0,0,0,106,0,15,0,10,119,7,0,2,54,247,148,85,2,51,32,40,104,290
castidi02,63,3,19,0,3,0,0,0,17,0,5,0,5,8,0,0,0,8,29,20,8,0,2,7,4,15,35
castier01,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
castiiv01,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0
castilu02,7,0,4,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,3,5,0,0,2,0,1,1,3
castrha01,282,20,101,2,18,0,0,2,30,0,12,0,7,41,7,0,1,48,120,98,40,1,24,23,22,75,138
castrja01,47,4,16,1,2,0,0,1,9,0,1,0,4,5,1,0,0,7,18,19,8,0,3,0,4,9,31
castrro01,130,8,49,1,8,0,0,1,33,0,4,0,3,6,2,0,1,18,39,56,21,3,18,20,5,24,63
castrst01,88,3,29,2,9,0,0,0,21,0,0,0,4,15,0,0,0,10,36,25,18,1,8,8,12,20,40
castrwi01,289,22,100,5,20,0,0,1,26,0,5,0,4,39,9,0,1,63,140,90,36,0,25,34,22,62,146
caveja01,129,5,62,0,8,0,0,1,17,0,4,0,9,12,2,0,1,17,45,56,19,1,22,12,9,27,59
ceasedy01,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,1,0
celesgi01,86,5,32,1,6,0,2,1,17,0,0,0,1,14,2,1,0,5,35,31,11,0,17,12,10,16,31
